#   X	        Y	        Z	    Scalar field
-2.33982563	0.13149652	0.38122857	-1674.000000
-2.34058905	0.13085568	0.38134834	-1670.000000
-2.33637810	0.13064122	0.38142338	-1654.000000
-2.15063286	1.06692982	0.38185525	-1588.000000
-2.13940597	1.04040873	0.38187543	-1537.000000
-2.18902016	1.08423710	0.38135362	-1537.000000
-2.33369255	0.12575787	0.38134268	-1635.000000
-2.33390689	0.12606291	0.38137281	-1635.000000
-2.23229337	0.80860782	0.38055196	-1622.000000
-2.18782353	0.87180382	0.38100338	-1620.000000
-2.32902360	0.12508632	0.38132849	-1608.000000
-2.20578599	0.97587085	0.38080204	-1619.000000
-2.19656324	0.75235963	0.38048381	-1550.000000
-2.16821790	1.00217390	0.38182864	-1608.000000
-2.32942057	0.12658140	0.38141742	-1601.000000
-2.18352270	0.84839624	0.38087708	-1540.000000
-2.24351788	0.85163796	0.38034075	-1637.000000
-2.15088129	1.01721680	0.38151273	-1622.000000
-2.20501089	1.08872497	0.38108546	-1596.000000
-2.32935953	0.12774141	0.38141707	-1593.000000
-2.25858164	0.69093478	0.38043037	-1644.000000
-2.15896606	1.04498875	0.38150337	-1584.000000
-2.27673650	0.47719216	0.38108563	-1587.000000
-2.33390617	0.13048793	0.38140064	-1647.000000
-2.15606666	1.04184449	0.38163653	-1584.000000
-2.33347917	0.12945084	0.38134158	-1613.000000
-2.33417916	0.13115981	0.38109443	-1653.000000
-2.18541145	0.87332946	0.38073662	-1575.000000
-2.33244038	0.13106765	0.38119224	-1654.000000
-2.33338571	0.13222766	0.38097453	-1642.000000
-2.33237934	0.13216664	0.38119191	-1635.000000
-2.32926750	0.12920639	0.38141665	-1597.000000
-2.20905209	0.95988011	0.38064602	-1624.000000
-2.18364120	0.87970728	0.38086137	-1577.000000
-2.16766834	0.98529655	0.38101470	-1591.000000
-2.17414379	0.94388533	0.38116649	-1625.000000
-2.18720627	0.90519041	0.38025710	-1595.000000
-2.21158600	0.69523263	0.38101092	-1493.000000
-2.25880384	0.63365299	0.38091561	-1588.000000
-2.23100471	0.86561358	0.38046736	-1643.000000
-2.17610598	0.85514045	0.38092837	-1524.000000
-2.23501182	0.78269798	0.38031158	-1651.000000
-2.33970356	0.13375451	0.38122785	-1649.000000
-2.26044655	0.67088509	0.38055596	-1630.000000
-2.34312201	0.13396798	0.38139942	-1654.000000
-2.23325920	0.64219493	0.38075206	-1585.000000
-2.23361874	0.69621098	0.38069347	-1611.000000
-2.33576703	0.13280812	0.38136336	-1631.000000
-2.33851266	0.13326629	0.38104904	-1647.000000
-2.24441123	0.78044116	0.38046458	-1624.000000
-2.18807578	1.07712710	0.38151324	-1595.000000
-2.33616400	0.13415119	0.38142237	-1642.000000
-2.20202303	0.76990718	0.38036612	-1588.000000
-2.33930588	0.13625646	0.38119698	-1615.000000
-2.33579779	0.13634814	0.38139153	-1584.000000
-2.28052115	0.46989858	0.38104567	-1556.000000
-2.26153660	0.48356825	0.38076589	-1597.000000
-2.17225599	0.89072281	0.38061872	-1533.000000
-2.20651603	0.72162890	0.38080183	-1564.000000
-2.22158742	0.74949342	0.38037229	-1571.000000
-2.27808857	0.65089816	0.38081229	-1649.000000
-2.34010029	0.13918662	0.38134587	-1656.000000
-2.17586279	0.84961635	0.38093185	-1481.000000
-2.33875656	0.13726334	0.38110727	-1597.000000
-2.24533510	0.46043354	0.38113585	-1508.000000
-2.17425132	1.08332050	0.38161701	-1549.000000
-2.33671165	0.13824014	0.38117456	-1620.000000
-2.22370124	0.96381903	0.38102359	-1634.000000
-2.33781123	0.14013237	0.38135299	-1672.000000
-2.33564425	0.13933912	0.38139057	-1652.000000
-2.26315522	0.49308971	0.38133585	-1603.000000
-2.28303337	0.64424586	0.38089114	-1665.000000
-2.23021388	0.83244133	0.37999719	-1625.000000
-2.14609146	1.02646351	0.38225710	-1609.000000
-2.33063817	0.13280730	0.38089132	-1635.000000
-2.18394184	0.90271807	0.38039115	-1577.000000
-2.33033299	0.13418025	0.38086170	-1622.000000
-2.14636540	1.02377725	0.38170749	-1599.000000
-2.32954097	0.13415027	0.38110834	-1615.000000
-2.27657962	0.50935704	0.38103944	-1570.000000
-2.33158588	0.13653068	0.38146639	-1613.000000
-2.26159906	0.73076016	0.38049293	-1673.000000
-2.32893062	0.13524835	0.38141480	-1610.000000
-2.32932758	0.13668244	0.38147381	-1615.000000
-2.32838154	0.13634725	0.38132510	-1624.000000
-2.22624898	0.81028491	0.38011315	-1628.000000
-2.14733386	1.07809830	0.38140374	-1613.000000
-2.28144050	0.43751967	0.38093647	-1626.000000
-2.33366156	0.13921593	0.38145822	-1653.000000
-2.33509493	0.14034602	0.38130093	-1651.000000
-2.33344722	0.13878886	0.38139811	-1633.000000
-2.27209854	0.45939955	0.38089570	-1633.000000
-2.18028021	0.91068286	0.38073537	-1572.000000
-2.33030391	0.13756844	0.38128713	-1626.000000
-2.21830487	0.90162307	0.38033885	-1623.000000
-2.24762416	0.70634443	0.38027611	-1632.000000
-2.18885541	0.89600462	0.38031712	-1616.000000
-2.33137250	0.13976566	0.38146552	-1655.000000
-2.20101881	1.04017150	0.38121343	-1607.000000
-2.19147754	0.93256509	0.38065660	-1572.000000
-2.22413516	0.88126856	0.37999347	-1643.000000
-2.21985888	0.92762440	0.38056499	-1669.000000
-2.22325039	0.88804358	0.38023809	-1643.000000
-2.26670527	0.40803820	0.38142666	-1574.000000
-2.34028530	0.12643078	0.38162550	-1663.000000
-2.34159708	0.12545384	0.38146964	-1659.000000
-2.34159708	0.12575886	0.38146949	-1663.000000
-2.28152490	0.50188076	0.38117972	-1597.000000
-2.16905046	0.90601265	0.38107988	-1524.000000
-2.34150577	0.12722383	0.38146907	-1668.000000
-2.34242129	0.12817001	0.38161758	-1652.000000
-2.23990870	0.66709870	0.38065684	-1591.000000
-2.20879722	0.78037602	0.38046056	-1661.000000
-2.18607187	0.96485257	0.38078073	-1661.000000
-2.20819998	0.92359477	0.38020959	-1664.000000
-2.18306756	0.82257921	0.38083020	-1524.000000
-2.18787503	0.93543351	0.38033211	-1586.000000
-2.15158606	0.99121588	0.38140112	-1591.000000
-2.21249151	1.03974557	0.38080963	-1611.000000
-2.14574790	1.08981752	0.38204327	-1486.000000
-2.23924232	0.90357888	0.38115355	-1696.000000
-2.33796668	0.12820053	0.38166335	-1627.000000
-2.18838167	1.07599819	0.38148180	-1599.000000
-2.23432422	0.65299785	0.38028523	-1624.000000
-2.33753824	0.12700944	0.38157335	-1638.000000
-2.22959280	0.67487848	0.38056523	-1613.000000
-2.22202182	0.97205877	0.38090211	-1610.000000
-2.34184098	0.12990992	0.38152766	-1647.000000
-2.34229898	0.13067301	0.38161677	-1656.000000
-2.33985806	0.13009271	0.38159513	-1658.000000
-2.27149415	0.64476305	0.37992212	-1678.000000
-2.19713449	0.82126760	0.38020423	-1600.000000
-2.34123158	0.13128299	0.38183400	-1654.000000
-2.14779353	1.06888247	0.38158971	-1597.000000
-2.17261100	1.00055611	0.38117486	-1636.000000
-2.33717179	0.12920737	0.38154346	-1634.000000
-2.33942986	0.12902462	0.38153607	-1636.000000
-2.21220493	0.86417729	0.38031635	-1585.000000
-2.19726253	0.77744466	0.38043922	-1570.000000
-2.33738613	0.12993941	0.38157243	-1650.000000
-2.33769226	0.13210668	0.38202831	-1643.000000
-2.20907116	1.05735314	0.38072035	-1618.000000
-2.24860406	0.44633514	0.38155991	-1428.000000
-2.19818044	1.03925514	0.38113227	-1628.000000
-2.15127349	1.06345081	0.38170284	-1602.000000
-2.18208766	0.84122497	0.38061035	-1556.000000
-2.21418643	0.88087040	0.38005763	-1636.000000
-2.20694947	0.90867156	0.37988499	-1649.000000
-2.33558536	0.12661324	0.38164097	-1624.000000
-2.33232117	0.12642998	0.38186589	-1611.000000
-2.33552432	0.12777223	0.38164061	-1620.000000
-2.33476114	0.12804708	0.38152105	-1599.000000
-2.33253312	0.12819985	0.38155934	-1602.000000
-2.32789660	0.12575749	0.38191089	-1570.000000
-2.29123497	0.45555687	0.38117018	-1643.000000
-2.32939100	0.12581858	0.38178390	-1584.000000
-2.25333166	0.45228642	0.38102236	-1514.000000
-2.33103848	0.12813874	0.38168633	-1593.000000
-2.33146548	0.12887082	0.38174552	-1610.000000
-2.32887149	0.12697849	0.38169408	-1595.000000
-2.16155648	1.09195530	0.38202086	-1570.000000
-2.21101952	0.83127940	0.38055035	-1657.000000
-2.20160818	0.93598419	0.38040835	-1631.000000
-2.17976403	0.88986987	0.38089928	-1550.000000
-2.16757822	0.98358762	0.38126084	-1609.000000
-2.24579096	0.73143029	0.38045296	-1594.000000
-2.33314419	0.13015296	0.38164735	-1642.000000
-2.29661083	0.41795957	0.38126174	-1655.000000
-2.33460855	0.13088506	0.38152015	-1649.000000
-2.19348812	0.96763039	0.38084680	-1647.000000
-2.24164343	0.47859150	0.38190222	-1377.000000
-2.33445668	0.13271622	0.38188577	-1631.000000
-2.33045816	0.12957262	0.38159555	-1595.000000
-2.32994008	0.12954171	0.38190228	-1588.000000
-2.16694736	0.88272732	0.38085419	-1475.000000
-2.33033586	0.13167860	0.38159493	-1646.000000
-2.23116398	0.80891258	0.38040254	-1601.000000
-2.16446638	0.97016019	0.38109371	-1549.000000
-2.17202687	1.03510201	0.38109794	-1656.000000
-2.34327626	0.13454822	0.38179463	-1654.000000
-2.22718000	0.68708611	0.38038424	-1599.000000
-2.34193206	0.13668396	0.38161504	-1602.000000
-2.21238685	0.87855136	0.38043073	-1654.000000
-2.34132218	0.13482283	0.38149598	-1649.000000
-2.20202804	0.74674445	0.38104844	-1539.000000
-2.21180439	0.89857030	0.38036186	-1624.000000
-2.23264933	0.88059753	0.38002658	-1694.000000
-2.33589005	0.13390633	0.38175842	-1643.000000
-2.33946157	0.13558584	0.38195980	-1613.000000
-2.17139482	0.95154488	0.38086686	-1549.000000
-2.14495492	1.08325624	0.38183612	-1560.000000
-2.20627093	0.99665385	0.38063729	-1628.000000
-2.22425079	0.95710492	0.38068902	-1674.000000
-2.14199615	1.07425296	0.38194129	-1543.000000
-2.33656120	0.13607329	0.38151115	-1606.000000
-2.29248834	0.43620902	0.38114449	-1671.000000
-2.27322888	0.73997802	0.38154787	-1700.000000
-2.34174895	0.13991894	0.38161406	-1677.000000
-2.17536902	0.89087617	0.38070035	-1545.000000
-2.18360448	0.92954326	0.38086715	-1578.000000
-2.25745726	0.40535089	0.38100061	-1508.000000
-2.22676945	0.80936915	0.38053885	-1636.000000
-2.24457049	0.72868317	0.38051930	-1631.000000
-2.20667148	0.96412176	0.38056085	-1668.000000
-2.33741546	0.13753846	0.38166061	-1584.000000
-2.26791430	0.50590831	0.38143584	-1568.000000
-2.33933783	0.13912565	0.38159245	-1645.000000
-2.33884978	0.13878956	0.38153324	-1643.000000
-2.33631659	0.14004025	0.38151002	-1661.000000
-2.16860723	1.04788864	0.38110301	-1607.000000
-2.19393516	1.08420789	0.38164237	-1636.000000
-2.33491373	0.13408914	0.38160956	-1642.000000
-2.33427334	0.13558520	0.38188496	-1611.000000
-2.33555484	0.13564627	0.38172868	-1611.000000
-2.21704078	0.74827188	0.38038793	-1564.000000
-2.33503532	0.13628717	0.38163808	-1590.000000
-2.33473158	0.13628730	0.38197511	-1602.000000
-2.26553416	0.48948878	0.38084176	-1625.000000
-2.20579815	0.85276252	0.38025215	-1591.000000
-2.17344499	0.88928884	0.38031045	-1526.000000
-2.33067179	0.13421169	0.38168457	-1606.000000
-2.33143544	0.13387583	0.38180420	-1626.000000
-2.22964907	0.70744127	0.38024414	-1557.000000
-2.20816898	0.67887408	0.38081723	-1496.000000
-2.17068720	1.02210212	0.38156673	-1614.000000
-2.33476019	0.13671412	0.38160881	-1586.000000
-2.21065354	0.81272393	0.37985861	-1573.000000
-2.22303104	0.67515278	0.38067782	-1566.000000
-2.33201385	0.13723278	0.38155663	-1608.000000
-2.22212982	0.80057943	0.38013154	-1651.000000
-2.21775460	0.91334212	0.38057894	-1659.000000
-2.33482099	0.13994916	0.38163701	-1658.000000
-2.28583288	0.44746909	0.38079503	-1584.000000
-2.33189178	0.13933876	0.38155600	-1651.000000
-2.26743388	0.42238098	0.38086826	-1603.000000
-2.32935858	0.14043647	0.38153288	-1631.000000
-2.19563699	0.84525454	0.38059449	-1557.000000
-2.18795872	1.00589859	0.38060242	-1566.000000
-2.19135618	0.91449893	0.38029981	-1611.000000
-2.32670450	0.12642905	0.38133550	-1592.000000
-2.27018452	0.65327728	0.38086835	-1615.000000
-2.26474309	0.73839074	0.38096675	-1683.000000
-2.32499480	0.12719172	0.38106579	-1590.000000
-2.24817348	0.70533746	0.38030580	-1632.000000
-2.32389617	0.12847270	0.38128281	-1588.000000
-2.15122080	0.97781771	0.38119486	-1551.000000
-2.20686698	0.84241766	0.38019165	-1619.000000
-2.15237665	1.02780604	0.38168561	-1600.000000
-2.32111931	0.12508535	0.38120165	-1577.000000
-2.25525093	0.47599864	0.38100442	-1557.000000
-2.32221866	0.12706856	0.38138005	-1561.000000
-2.14990067	1.05740762	0.38146636	-1570.000000
-2.27277303	0.71071178	0.38119766	-1708.000000
-2.32313275	0.12886956	0.38116312	-1577.000000
-2.18051195	1.01892889	0.38080373	-1627.000000
-2.32066202	0.12798443	0.38150677	-1561.000000
-2.17631054	0.91971523	0.38034710	-1586.000000
-2.24496722	0.71961904	0.38012543	-1612.000000
-2.23583245	0.82197422	0.38065568	-1601.000000
-2.25540805	0.45897093	0.38156122	-1564.000000
-2.18122077	0.97315228	0.38137275	-1614.000000
-2.21839309	0.92857009	0.38041738	-1678.000000
-2.32722092	0.13121998	0.38108742	-1640.000000
-2.18286347	1.02130938	0.38131380	-1640.000000
-2.32423210	0.13103677	0.38137144	-1626.000000
-2.32493353	0.13219576	0.38112456	-1613.000000
-2.16268969	1.02646494	0.38113308	-1626.000000
-2.32362103	0.12917466	0.38125238	-1577.000000
-2.32334685	0.12960161	0.38122308	-1606.000000
-2.32356000	0.13027364	0.38125205	-1615.000000
-2.32386398	0.12993753	0.38091519	-1626.000000
-2.32160711	0.12951045	0.38131988	-1594.000000
-2.20636964	0.92844683	0.38060927	-1640.000000
-2.32059979	0.13012026	0.38113993	-1612.000000
-2.15912557	0.96277344	0.38096303	-1565.000000
-2.25209975	0.82325846	0.38118118	-1711.000000
-2.13967681	1.05740654	0.38159120	-1570.000000
-2.31883025	0.12642808	0.38120860	-1577.000000
-2.31959224	0.12648904	0.38096204	-1579.000000
-2.20388508	1.06159496	0.38146845	-1623.000000
-2.31870818	0.12816706	0.38120815	-1574.000000
-2.29355836	0.42357421	0.38130012	-1606.000000
-2.31745768	0.12810600	0.38136533	-1567.000000
-2.28284836	0.40776503	0.38140431	-1664.000000
-2.20371318	0.68574059	0.38082865	-1431.000000
-2.31693816	0.12880790	0.38130569	-1566.000000
-2.20559144	1.06574571	0.38078877	-1593.000000
-2.24506402	0.68342531	0.38069281	-1636.000000
-2.29755759	0.41402268	0.38129157	-1638.000000
-2.18014908	1.00080097	0.38111877	-1616.000000
-2.31519842	0.12841076	0.38140264	-1552.000000
-2.31428313	0.12792256	0.38122293	-1552.000000
-2.22209096	0.86967123	0.37979293	-1673.000000
-2.31373358	0.12862447	0.38116339	-1543.000000
-2.31226921	0.12825836	0.38129044	-1538.000000
-2.27768636	0.72041762	0.38163465	-1705.000000
-2.25901675	0.63929904	0.38082016	-1586.000000
-2.16855264	0.98642552	0.38082823	-1606.000000
-2.31910491	0.13002914	0.38126692	-1606.000000
-2.31715226	0.12926595	0.38133475	-1576.000000
-2.31712127	0.12990695	0.38133454	-1594.000000
-2.31977606	0.13109727	0.38138616	-1610.000000
-2.31943989	0.13259223	0.38135657	-1617.000000
-2.23013568	0.72593445	0.38047749	-1612.000000
-2.31699896	0.13173793	0.38133404	-1610.000000
-2.16970468	1.07254696	0.38142332	-1594.000000
-2.21571970	0.81885874	0.38017383	-1607.000000
-2.30920815	0.48922020	0.38164321	-1624.000000
-2.31263518	0.13039443	0.38134915	-1579.000000
-2.20455074	0.81827849	0.38039511	-1648.000000
-2.20077062	0.77869600	0.38027397	-1620.000000
-2.31532145	0.13054678	0.38143218	-1599.000000
-2.31336761	0.12999757	0.38146895	-1568.000000
-2.13586354	1.06821036	0.38220957	-1567.000000
-2.31251264	0.13256142	0.38134849	-1581.000000
-2.31379437	0.13228649	0.38119239	-1608.000000
-2.31257272	0.13256127	0.38101232	-1592.000000
-2.18748379	0.87638140	0.38008726	-1611.000000
-2.32633662	0.13299002	0.38133353	-1606.000000
-2.24366069	0.68370026	0.38084933	-1631.000000
-2.26300359	0.46083236	0.38062015	-1509.000000
-2.19364405	0.94309342	0.38085827	-1638.000000
-2.19842887	0.99060994	0.38069719	-1590.000000
-2.32395673	0.13564475	0.38137010	-1610.000000
-2.24185443	0.49967957	0.38192222	-1481.000000
-2.19121885	0.77680290	0.38024557	-1521.000000
-2.25866723	0.51631337	0.38182741	-1590.000000
-2.32209516	0.13372156	0.38140818	-1615.000000
-2.17783570	0.92554444	0.38055322	-1601.000000
-2.18988872	0.94754887	0.38059354	-1638.000000
-2.32063055	0.13405728	0.38119891	-1612.000000
-2.20130587	0.90781617	0.38057512	-1619.000000
-2.32304120	0.13491157	0.38122150	-1610.000000
-2.23664069	0.68153220	0.38044664	-1631.000000
-2.32175970	0.13521750	0.38137758	-1590.000000
-2.24126434	0.80509865	0.38015795	-1639.000000
-2.32175851	0.13625433	0.38101107	-1612.000000
-2.32468772	0.13677372	0.38112313	-1618.000000
-2.32609224	0.13732299	0.38133222	-1636.000000
-2.32761765	0.13695709	0.38120532	-1617.000000
-2.18697286	0.82013756	0.38051343	-1481.000000
-2.28500271	0.50899220	0.38119474	-1593.000000
-2.32389426	0.13790257	0.38100320	-1635.000000
-2.19539833	0.79798251	0.38052636	-1556.000000
-2.21173263	1.00489438	0.38076815	-1663.000000
-2.17252278	0.96363008	0.38104022	-1613.000000
-2.19466734	1.07111573	0.38121936	-1609.000000
-2.18393946	0.93259430	0.38071254	-1585.000000
-2.25176835	0.77406418	0.38083929	-1627.000000
-2.21388197	0.63337386	0.38106456	-1473.000000
-2.19909930	0.73853511	0.38090917	-1519.000000
-2.19376612	0.94281948	0.38085800	-1638.000000
-2.18868828	1.07743239	0.38203007	-1595.000000
-2.32038498	0.13799426	0.38119778	-1608.000000
-2.32108712	0.13848239	0.38131720	-1606.000000
-2.21978641	0.76835346	0.38070405	-1632.000000
-2.21186686	0.90418649	0.38072491	-1627.000000
-2.32227874	0.13875762	0.38149613	-1614.000000
-2.32328486	0.13881864	0.38127977	-1623.000000
-2.32374215	0.13930674	0.38136902	-1624.000000
-2.25062537	0.63066214	0.38103518	-1618.000000
-2.32371211	0.13967273	0.38136894	-1617.000000
-2.17854714	0.84018642	0.38040954	-1499.000000
-2.21778750	0.63065821	0.38080895	-1489.000000
-2.31739616	0.13344702	0.38142389	-1599.000000
-2.21173668	0.70627958	0.38082206	-1544.000000
-2.30158377	0.40624082	0.38057998	-1645.000000
-2.31956267	0.13472825	0.38138509	-1592.000000
-2.27436161	0.69880998	0.38125923	-1691.000000
-2.18942070	1.06592739	0.38172725	-1564.000000
-2.31785417	0.13390410	0.38148317	-1586.000000
-2.31733513	0.13430101	0.38142368	-1583.000000
-2.31950068	0.13540025	0.38138497	-1599.000000
-2.21334243	0.79850364	0.38058865	-1585.000000
-2.31828022	0.13604102	0.38120571	-1599.000000
-2.18220377	0.89127398	0.38058549	-1586.000000
-2.21164894	0.92176419	0.38019904	-1643.000000
-2.17104554	1.09256709	0.38144010	-1520.000000
-2.31489301	0.13372073	0.38140106	-1577.000000
-2.23182797	0.87031370	0.38046235	-1643.000000
-2.19879770	0.96421295	0.38061687	-1643.000000
-2.31464863	0.13414866	0.38134065	-1583.000000
-2.31440330	0.13509443	0.38094401	-1576.000000
-2.31556487	0.13484985	0.38149029	-1574.000000
-2.22366595	0.72190577	0.38040888	-1627.000000
-2.24930859	0.65199262	0.38026708	-1625.000000
-2.23821926	0.77088869	0.38094676	-1630.000000
-2.15821147	0.96173644	0.38114953	-1569.000000
-2.31870699	0.13686509	0.38126490	-1590.000000
-2.23060727	0.86195141	0.38019547	-1653.000000
-2.16625667	1.06055343	0.38125762	-1594.000000
-2.31959271	0.13796329	0.38144442	-1592.000000
-2.31861496	0.13854308	0.38126439	-1588.000000
-2.31757879	0.13848206	0.38148183	-1572.000000
-2.22408557	0.78922766	0.38019159	-1601.000000
-2.31977415	0.14006914	0.38110778	-1597.000000
-2.23841763	0.91218477	0.38115206	-1685.000000
-2.18110704	0.89756018	0.38119704	-1584.000000
-2.24960542	0.72532672	0.38035229	-1615.000000
-2.31779051	0.13997695	0.38117540	-1579.000000
-2.22805381	0.77866912	0.38021463	-1642.000000
-2.19096780	0.83689177	0.38018602	-1594.000000
-2.31226826	0.13677239	0.38134727	-1558.000000
-2.31574678	0.13671170	0.38118377	-1576.000000
-2.26995897	0.50703752	0.38139850	-1576.000000
-2.17264485	0.96213406	0.38097954	-1596.000000
-2.31461811	0.13875669	0.38139951	-1543.000000
-2.30664682	0.45644376	0.38133171	-1619.000000
-2.31406808	0.13973257	0.38130987	-1520.000000
-2.16151381	0.90668291	0.38116550	-1456.000000
-2.32548428	0.12606201	0.38152272	-1572.000000
-2.32664466	0.12685624	0.38173148	-1588.000000
-2.26446533	0.76207167	0.38095611	-1722.000000
-2.32560635	0.12826003	0.38155127	-1572.000000
-2.32096887	0.12581767	0.38193381	-1577.000000
-2.32295251	0.12590988	0.38186619	-1579.000000
-2.32148671	0.12612259	0.38162696	-1577.000000
-2.26086974	0.70433217	0.38066024	-1601.000000
-2.32359385	0.12743600	0.38198632	-1565.000000
-2.19202852	0.91147709	0.38057408	-1584.000000
-2.26166224	0.46202248	0.38117301	-1550.000000
