#    X	          Y	         Z	    Scalar field
-2.36299109	0.21324199	0.38078299	-1697.000000
-2.27192712	0.70109600	0.37852499	-1699.000000
-2.36015296	0.21449301	0.38072199	-1706.000000
-2.19532800	0.87004101	0.37937900	-1638.000000
-2.36125207	0.21308900	0.38087499	-1695.000000
-2.19502306	0.83973700	0.37870800	-1544.000000
-2.28129601	0.51728803	0.37766999	-1664.000000
-2.28215003	0.66456598	0.37840301	-1701.000000
-2.19816589	0.84751898	0.37849399	-1594.000000
-2.19331408	0.81697100	0.37864700	-1577.000000
-2.36549401	0.21833800	0.38087499	-1685.000000
-2.36399794	0.21821600	0.38099700	-1666.000000
-2.28019691	0.51667798	0.37748700	-1654.000000
-2.20527601	0.92491102	0.37916601	-1662.000000
-2.23344398	0.67848200	0.37800601	-1603.000000
-2.36323500	0.21595800	0.38084400	-1710.000000
-2.36006188	0.21568300	0.38072199	-1703.000000
-2.36057997	0.21498100	0.38081399	-1713.000000
-2.26429701	0.42579699	0.37831101	-1587.000000
-2.22572303	0.85984802	0.37870800	-1623.000000
-2.17744398	1.00578296	0.38108799	-1613.000000
-2.23320007	0.84520000	0.37858599	-1604.000000
-2.23515296	0.86268598	0.37910500	-1625.000000
-2.20609999	0.92720002	0.37980700	-1644.000000
-2.36250305	0.21806300	0.38114899	-1666.000000
-2.18989611	0.84285003	0.37849399	-1575.000000
-2.35832191	0.20588700	0.38145399	-1678.000000
-2.35792494	0.20546000	0.38099700	-1682.000000
-2.35792494	0.20359799	0.38060001	-1701.000000
-2.16597009	0.98100299	0.38084400	-1641.000000
-2.35612512	0.20457500	0.38032499	-1684.000000
-2.23045301	0.80180401	0.37886000	-1675.000000
-2.31022596	0.43504301	0.37919599	-1656.000000
-2.21375990	0.79154998	0.37806699	-1597.000000
-2.35810900	0.20622300	0.38105801	-1666.000000
-2.21562195	0.80009502	0.37843299	-1601.000000
-2.21214294	0.84901398	0.37873799	-1633.000000
-2.35545301	0.20338400	0.38056901	-1687.000000
-2.27433801	0.46852100	0.37791401	-1572.000000
-2.22450304	0.71629298	0.37770101	-1598.000000
-2.35298204	0.20317100	0.38056901	-1630.000000
-2.35316491	0.20393400	0.38060001	-1650.000000
-2.21492004	0.86512798	0.37855500	-1588.000000
-2.21000695	0.83872998	0.37861601	-1607.000000
-2.35401893	0.20512401	0.38075301	-1671.000000
-2.13227797	1.07319605	0.38273600	-1496.000000
-2.18754601	0.96510297	0.38026401	-1653.000000
-2.35444593	0.20665000	0.38044700	-1637.000000
-2.19386292	0.77491802	0.37864700	-1571.000000
-2.35325599	0.20579500	0.38062999	-1659.000000
-2.25196791	0.63838202	0.37754801	-1616.000000
-2.35755897	0.20982400	0.38099700	-1673.000000
-2.21864295	0.93247998	0.37965399	-1661.000000
-2.26115394	0.72965997	0.37825000	-1669.000000
-2.26982093	0.44642600	0.37870800	-1526.000000
-2.35578895	0.20790100	0.38069201	-1616.000000
-2.35685706	0.20726000	0.38047799	-1636.000000
-2.20765710	1.04264796	0.38121000	-1663.000000
-2.35575891	0.20826700	0.38069201	-1622.000000
-2.14656091	1.07466102	0.38218701	-1624.000000
-2.20161390	1.07664502	0.38188201	-1562.000000
-2.14225793	1.07200599	0.38291901	-1615.000000
-2.23030090	0.76451099	0.37800601	-1620.000000
-2.25871301	0.51075703	0.37760901	-1619.000000
-2.23948693	0.70698500	0.37727401	-1648.000000
-2.35752892	0.21021999	0.38099700	-1682.000000
-2.22056603	0.83579999	0.37889099	-1675.000000
-2.26975989	0.45628399	0.37791401	-1586.000000
-2.18608093	0.85996997	0.37892199	-1625.000000
-2.28230309	0.47016901	0.37809801	-1601.000000
-2.35237098	0.20759600	0.38050801	-1622.000000
-2.25141907	0.69160497	0.37800601	-1652.000000
-2.20466590	0.84492499	0.37892199	-1649.000000
-2.25077796	0.43147299	0.37889099	-1416.000000
-2.21913099	0.76576197	0.37828100	-1608.000000
-2.25898695	0.80180401	0.37928799	-1712.000000
-2.18598890	0.78279102	0.37901300	-1354.000000
-2.35255408	0.21089201	0.38060001	-1680.000000
-2.27027893	0.45228601	0.37821999	-1576.000000
-2.18604994	1.07237196	0.38215601	-1615.000000
-2.22804308	0.76719701	0.37818900	-1608.000000
-2.35047889	0.20372000	0.38053900	-1597.000000
-2.35090590	0.20411700	0.38062999	-1630.000000
-2.17579699	1.06318700	0.38163799	-1567.000000
-2.34986901	0.20439100	0.38084400	-1624.000000
-2.34983802	0.20475800	0.38084400	-1620.000000
-2.34919691	0.20359799	0.38072199	-1581.000000
-2.34904504	0.20329300	0.38029501	-1609.000000
-2.21311998	0.63438398	0.37840301	-1405.000000
-2.17549109	1.07685900	0.38255301	-1605.000000
-2.35075402	0.20671099	0.38026401	-1629.000000
-2.20298791	0.68879700	0.37861601	-1403.000000
-2.16755700	0.90156603	0.37941000	-1563.000000
-2.23390198	0.68400598	0.37757900	-1587.000000
-2.29014611	0.44081101	0.37843299	-1657.000000
-2.17127991	0.90910298	0.38005099	-1587.000000
-2.19764709	0.72718799	0.37858599	-1528.000000
-2.16343689	0.97343397	0.38075301	-1561.000000
-2.34739709	0.20344500	0.38117999	-1574.000000
-2.34599304	0.20369001	0.38056901	-1600.000000
-2.28324890	0.41978499	0.37855500	-1604.000000
-2.16953993	0.92451501	0.38038599	-1593.000000
-2.21443200	0.86293000	0.37873799	-1611.000000
-2.34666395	0.20448300	0.38069201	-1600.000000
-2.26332092	0.50471503	0.37776199	-1563.000000
-2.34516907	0.20472699	0.38047799	-1645.000000
-2.21888709	0.74040198	0.37803599	-1610.000000
-2.13594103	1.08128405	0.38267499	-1584.000000
-2.20896912	0.83918798	0.37886000	-1608.000000
-2.34648108	0.20634501	0.38069201	-1643.000000
-2.34559608	0.20552100	0.38053900	-1659.000000
-2.35026598	0.20814499	0.38096601	-1664.000000
-2.20198107	0.71806300	0.37843299	-1511.000000
-2.35081506	0.20817600	0.38066101	-1659.000000
-2.35145593	0.20893900	0.38078299	-1678.000000
-2.15309095	0.98887599	0.38102701	-1570.000000
-2.34941101	0.20732100	0.38041699	-1636.000000
-2.30342102	0.49794000	0.37858599	-1670.000000
-2.34956408	0.20845000	0.38047799	-1663.000000
-2.34779406	0.20860299	0.38056901	-1674.000000
-2.22190905	0.65779102	0.37748700	-1573.000000
-2.35093689	0.20924400	0.38069201	-1671.000000
-2.19679308	0.74894702	0.37886000	-1513.000000
-2.14854407	1.05522203	0.38185099	-1619.000000
-2.19004798	0.77122498	0.37788400	-1562.000000
-2.22193909	0.99894702	0.38038599	-1623.000000
-2.34941101	0.21031199	0.38047799	-1652.000000
-2.34938002	0.21061701	0.38047799	-1654.000000
-2.23497009	0.66059899	0.37779200	-1585.000000
-2.17387390	0.84907502	0.37907401	-1457.000000
-2.34751892	0.20893900	0.38050801	-1672.000000
-2.13645911	1.05436695	0.38237000	-1540.000000
-2.21266198	1.03456104	0.38060001	-1604.000000
-2.24198890	0.49995399	0.37828100	-1494.000000
-2.34403992	0.20863301	0.38072199	-1645.000000
-2.34699988	0.20927399	0.38044700	-1652.000000
-2.24824500	0.50981098	0.37779200	-1532.000000
-2.21687293	0.87175000	0.37846401	-1671.000000
-2.34434509	0.21083100	0.38078299	-1618.000000
-2.34474206	0.21019000	0.38008100	-1641.000000
-2.27217102	0.49934399	0.37748700	-1573.000000
-2.24052405	0.72035199	0.37809801	-1611.000000
-2.35874891	0.21144100	0.38044700	-1707.000000
-2.20362902	0.96293598	0.38014200	-1662.000000
-2.17311096	1.01399195	0.38099700	-1637.000000
-2.24668908	0.76390100	0.37815899	-1617.000000
-2.35795593	0.21391299	0.38075301	-1696.000000
-2.35899401	0.21400499	0.38053900	-1705.000000
-2.35765100	0.21470600	0.38072199	-1700.000000
-2.17771912	1.01448095	0.38130200	-1612.000000
-2.35703993	0.21351600	0.38060001	-1689.000000
-2.17427111	0.99809301	0.38047799	-1585.000000
-2.20149207	0.96482801	0.37995899	-1661.000000
-2.25215101	0.42555201	0.37892199	-1387.000000
-2.35530090	0.21113600	0.38029501	-1700.000000
-2.35380602	0.21101400	0.38041699	-1689.000000
-2.27067590	0.51487702	0.37779200	-1570.000000
-2.23625207	0.70784003	0.37794501	-1590.000000
-2.35176110	0.21150200	0.38047799	-1678.000000
-2.25981092	0.43864399	0.37834200	-1550.000000
-2.19117689	0.75495899	0.37831101	-1465.000000
-2.25324988	0.44889799	0.37837201	-1540.000000
-2.30653405	0.45109600	0.37834200	-1677.000000
-2.25190711	0.49888599	0.37797499	-1532.000000
-2.27323890	0.67073101	0.37770101	-1638.000000
-2.35328698	0.21431001	0.38038599	-1664.000000
-2.21882606	0.96263099	0.38038599	-1631.000000
-2.18098402	0.82856798	0.37895200	-1554.000000
-2.22801208	0.86344898	0.37886000	-1660.000000
-2.19734192	1.09196496	0.38194299	-1550.000000
-2.19074988	0.76499897	0.37876901	-1526.000000
-2.35783410	0.21614100	0.38038599	-1691.000000
-2.21675110	0.93125898	0.37968400	-1677.000000
-2.21311998	0.73277301	0.37791401	-1589.000000
-2.35929894	0.21522500	0.38099700	-1703.000000
-2.35929894	0.21775800	0.38102701	-1673.000000
-2.35902405	0.21812400	0.38096601	-1668.000000
-2.35899401	0.21843000	0.38096601	-1666.000000
-2.35655189	0.21818499	0.38096601	-1671.000000
-2.19251990	0.85246301	0.37867701	-1582.000000
-2.14921594	0.97419697	0.38099700	-1474.000000
-2.21791101	0.81828302	0.37864700	-1645.000000
-2.35487390	0.21586600	0.38029501	-1682.000000
-2.25352502	0.46754500	0.37828100	-1454.000000
-2.35170007	0.21492000	0.38050801	-1652.000000
-2.25202894	0.81755102	0.37910500	-1684.000000
-2.18656898	0.86927801	0.37953201	-1599.000000
-2.35331702	0.21647599	0.38041699	-1679.000000
-2.19938707	0.72746301	0.37849399	-1542.000000
-2.35182190	0.21632400	0.38056901	-1670.000000
-2.35447693	0.21696500	0.38062999	-1675.000000
-2.35511804	0.21849100	0.38035601	-1668.000000
-2.24415588	0.71733099	0.37773100	-1643.000000
-2.35340905	0.21760599	0.38084400	-1680.000000
-2.23063707	0.62825000	0.37788400	-1535.000000
-2.35337806	0.21833800	0.38044700	-1675.000000
-2.25254798	0.50630200	0.37797499	-1563.000000
-2.23393202	0.72962999	0.37791401	-1604.000000
-2.22407508	0.78321803	0.37803599	-1633.000000
-2.21937609	0.75663799	0.37821999	-1554.000000
-2.26835608	0.67991602	0.37815899	-1671.000000
-2.34904504	0.21168500	0.38041699	-1641.000000
-2.24186707	0.69252002	0.37770101	-1631.000000
-2.26799011	0.41410801	0.37818900	-1610.000000
-2.19642591	0.87672400	0.37916601	-1647.000000
-2.20317101	1.08375502	0.38139299	-1545.000000
-2.34843397	0.21305799	0.38035601	-1650.000000
-2.34880090	0.21424900	0.38041699	-1631.000000
-2.15956092	1.01304603	0.38130200	-1588.000000
-2.34461999	0.21159400	0.38008100	-1641.000000
-2.27830505	0.50804102	0.37764001	-1624.000000
-2.21873498	0.65577698	0.37840301	-1504.000000
-2.26194811	0.72874498	0.37834200	-1681.000000
-2.34483290	0.21131900	0.38050801	-1645.000000
-2.22306800	0.70933503	0.37788400	-1567.000000
-2.22203112	0.74751300	0.37776199	-1594.000000
-2.34709191	0.21376000	0.38050801	-1650.000000
-2.23820496	0.63069201	0.37770101	-1559.000000
-2.34394789	0.21302800	0.38038599	-1652.000000
-2.17390394	0.95631403	0.38001999	-1608.000000
-2.23734999	0.88337702	0.37947100	-1698.000000
-2.34452796	0.21455400	0.38050801	-1645.000000
-2.34794593	0.21485899	0.38069201	-1647.000000
-2.24110389	0.68656898	0.37770101	-1640.000000
-2.35118103	0.21552999	0.38044700	-1664.000000
-2.35047889	0.21510300	0.38032499	-1670.000000
-2.19172692	1.05921900	0.38166800	-1619.000000
-2.29164100	0.43968201	0.37825000	-1657.000000
-2.26127601	0.41502401	0.37825000	-1558.000000
-2.34840393	0.21675099	0.38001999	-1670.000000
-2.25886512	0.79545599	0.37934899	-1691.000000
-2.16130090	0.90797400	0.38001999	-1467.000000
-2.22026110	0.62751800	0.37809801	-1481.000000
-2.21849108	0.90913397	0.37937900	-1670.000000
-2.34416199	0.21601900	0.38047799	-1659.000000
-2.34642005	0.21510300	0.38081399	-1645.000000
-2.31828308	0.47499099	0.37904400	-1707.000000
-2.21513391	0.68760699	0.37785301	-1550.000000
-2.23194909	0.84992999	0.37831101	-1657.000000
-2.19609094	0.91740400	0.37928799	-1625.000000
-2.17317200	0.84654200	0.37956199	-1416.000000
-2.18174696	0.92811602	0.38014200	-1587.000000
-2.25364709	0.74464399	0.37825000	-1671.000000
-2.25529504	0.51625103	0.37840301	-1557.000000
-2.20112610	0.89280701	0.37928799	-1631.000000
-2.34675598	0.21730000	0.38050801	-1672.000000
-2.16218591	0.94880700	0.38084400	-1557.000000
-2.34751892	0.21778899	0.38026401	-1681.000000
-2.26087999	0.66706800	0.37794501	-1638.000000
-2.34571791	0.21830700	0.38035601	-1665.000000
-2.34376502	0.21775800	0.38041699	-1679.000000
-2.34526110	0.21714801	0.38066101	-1672.000000
-2.19664001	1.03700304	0.38124099	-1640.000000
-2.34452796	0.21781901	0.38017300	-1679.000000
-2.17048597	1.06767297	0.38197300	-1618.000000
-2.32588196	0.19575500	0.38023400	-1628.000000
-2.13938904	1.08760095	0.38285801	-1561.000000
-2.15476990	1.08613598	0.38297999	-1588.000000
-2.20469689	1.10157800	0.38206500	-1522.000000
-2.17768908	0.89314300	0.37965399	-1575.000000
-2.18409705	1.06526196	0.38179001	-1539.000000
-2.14231896	1.06254601	0.38264501	-1610.000000
-2.17323303	0.86396801	0.37947100	-1504.000000
-2.25822401	0.45686299	0.37831101	-1565.000000
-2.22001600	0.82691997	0.37831101	-1635.000000
-2.14515710	1.06520104	0.38246199	-1619.000000
-2.34199500	0.19023100	0.38014200	-1670.000000
-2.20152307	0.82121301	0.37861601	-1630.000000
-2.21079993	0.87287903	0.37879899	-1626.000000
-2.25248694	0.45426899	0.37803599	-1579.000000
-2.34074402	0.18974300	0.38029501	-1669.000000
-2.15568495	1.01435900	0.38121000	-1584.000000
-2.34147596	0.19056700	0.38005099	-1667.000000
-2.34092689	0.19050600	0.38035601	-1658.000000
-2.21263099	0.63130200	0.37892199	-1272.000000
-2.27433801	0.49983200	0.37748700	-1582.000000
-2.33815002	0.18769801	0.38060001	-1613.000000
-2.33909607	0.18843099	0.38041699	-1622.000000
-2.19306898	0.94819599	0.37999001	-1655.000000
-2.33616590	0.18818700	0.38029501	-1631.000000
-2.33753991	0.18904100	0.38053900	-1662.000000
-2.33702111	0.18901099	0.38081399	-1653.000000
-2.33891296	0.18998700	0.38078299	-1662.000000
-2.33961511	0.19114700	0.38050801	-1665.000000
-2.19697595	0.77073699	0.37815899	-1587.000000
-2.26136804	0.71272302	0.37825000	-1660.000000
-2.24552894	0.70967102	0.37794501	-1609.000000
-2.27647400	0.43720999	0.37837201	-1582.000000
-2.19691491	0.83271801	0.37858599	-1606.000000
-2.18284607	1.03672802	0.38121000	-1572.000000
-2.34223890	0.19215401	0.38056901	-1670.000000
-2.24000502	0.69603002	0.37757900	-1626.000000
-2.21638489	0.63130200	0.37803599	-1465.000000
-2.28743005	0.50895703	0.37797499	-1630.000000
-2.21015906	0.66740400	0.37797499	-1499.000000
-2.23109388	0.67854297	0.37800601	-1594.000000
-2.17604089	1.06745899	0.38237000	-1599.000000
-2.19151306	0.92189002	0.37928799	-1642.000000
-2.21400499	0.71330303	0.37782300	-1571.000000
-2.34059095	0.19483900	0.38035601	-1644.000000
-2.26887488	0.45927399	0.37821999	-1582.000000
-2.19551110	1.01161206	0.38056901	-1591.000000
-2.22206092	0.62245202	0.37889099	-1441.000000
-2.24085999	0.51072699	0.37812799	-1432.000000
-2.20335388	0.88664198	0.37925699	-1647.000000
-2.24153090	0.68788099	0.37742600	-1644.000000
-2.20665002	0.81343102	0.37782300	-1564.000000
-2.26609802	0.70265198	0.37809801	-1712.000000
-2.15943909	0.93412799	0.38062999	-1462.000000
-2.33726501	0.19316100	0.38017300	-1633.000000
-2.21476698	0.90116900	0.37950099	-1640.000000
-2.23756409	0.88679498	0.37968400	-1678.000000
-2.17915297	0.99076802	0.38108799	-1620.000000
-2.18989611	0.79649401	0.37809801	-1526.000000
-2.20179701	0.98408502	0.38044700	-1654.000000
-2.33839393	0.19429000	0.38035601	-1658.000000
-2.24101305	0.71250898	0.37779200	-1647.000000
-2.14296007	1.01209998	0.38188201	-1522.000000
-2.33882093	0.19508401	0.38044700	-1624.000000
-2.33741808	0.19346599	0.38056901	-1640.000000
-2.33784509	0.19426000	0.38066101	-1662.000000
-2.33686805	0.19453400	0.38050801	-1642.000000
-2.20799303	1.06672704	0.38090500	-1569.000000
-2.26325989	0.48524499	0.37782300	-1589.000000
-2.18052697	0.85862702	0.37873799	-1609.000000
-2.18769789	0.95753503	0.37980700	-1598.000000
-2.17005897	0.88777202	0.37931800	-1549.000000
-2.21492004	0.77311701	0.37876901	-1639.000000
-2.33433509	0.18922400	0.38038599	-1662.000000
-2.33491492	0.18855301	0.38011199	-1646.000000
-2.24632311	0.68476897	0.37764001	-1619.000000
-2.20863295	0.97773701	0.38066101	-1613.000000
-2.21598792	0.84025598	0.37882999	-1610.000000
-2.15098596	0.97990400	0.38087499	-1547.000000
-2.20960999	0.67921400	0.37843299	-1479.000000
-2.19868493	0.74082899	0.37797499	-1555.000000
-2.31089807	0.43742400	0.37858599	-1656.000000
-2.22215295	0.99616998	0.38023400	-1578.000000
-2.33204699	0.18980400	0.38041699	-1647.000000
-2.23350501	0.75910902	0.37782300	-1599.000000
-2.33299303	0.19096400	0.38020301	-1646.000000
-2.18495202	0.83204699	0.37898299	-1599.000000
-2.23686194	0.74360698	0.37794501	-1639.000000
-2.33021498	0.18772900	0.38047799	-1616.000000
-2.33100891	0.18757600	0.38020301	-1625.000000
-2.19288611	1.00547802	0.38056901	-1580.000000
-2.32969689	0.18812600	0.38038599	-1630.000000
-2.31193495	0.44798300	0.37831101	-1629.000000
-2.21443200	0.89747602	0.37925699	-1653.000000
-2.19956994	0.75019801	0.37858599	-1558.000000
-2.33094811	0.19078100	0.38062999	-1655.000000
-2.20872498	1.05531299	0.38142401	-1619.000000
-2.19993591	0.73057598	0.37837201	-1526.000000
-2.15852404	1.05439794	0.38206500	-1640.000000
-2.17524695	1.08851600	0.38255301	-1612.000000
-2.33412194	0.19172700	0.38038599	-1630.000000
-2.19316101	1.06578100	0.38191199	-1513.000000
-2.30598402	0.44316101	0.37876901	-1691.000000
-2.33579993	0.19261201	0.38029501	-1631.000000
-2.17265296	0.94862401	0.38011199	-1588.000000
-2.14820910	1.01084900	0.38179001	-1582.000000
-2.22389197	0.90162700	0.37971500	-1639.000000
-2.33570910	0.19377100	0.38029501	-1655.000000
-2.21641493	0.76014698	0.37794501	-1565.000000
-2.33464098	0.19435100	0.38050801	-1646.000000
-2.24845910	0.49717700	0.37809801	-1492.000000
-2.24256897	0.73790002	0.37852499	-1637.000000
-2.32963610	0.19181800	0.38041699	-1614.000000
-2.19078112	0.76585400	0.37843299	-1522.000000
-2.33186293	0.19200100	0.38041699	-1624.000000
-2.18312097	1.06269801	0.38185099	-1611.000000
-2.24238610	0.50404400	0.37812799	-1472.000000
-2.33009291	0.19288599	0.38014200	-1634.000000
-2.20426893	0.85465997	0.37941000	-1621.000000
-2.21461511	0.65675402	0.37815899	-1484.000000
-2.33201599	0.19377100	0.38008100	-1658.000000
-2.23881507	0.83946198	0.37834200	-1603.000000
-2.21034193	0.65550202	0.37818900	-1437.000000
-2.18855309	0.79631001	0.37864700	-1523.000000
-2.20997596	1.04252601	0.38075301	-1647.000000
-2.19325304	0.94352698	0.37971500	-1637.000000
-2.32920790	0.19352700	0.38075301	-1623.000000
-2.16462708	0.95030200	0.38017300	-1548.000000
-2.24330091	0.63517803	0.37794501	-1612.000000
-2.34022498	0.19697601	0.37992901	-1592.000000
-2.23829699	0.68464702	0.37791401	-1624.000000
-2.34343004	0.19544999	0.38081399	-1624.000000
-2.34303308	0.19578600	0.37999001	-1615.000000
-2.34364295	0.19651800	0.38047799	-1597.000000
-2.34339905	0.19724999	0.38008100	-1618.000000
-2.18663001	0.82145703	0.37864700	-1540.000000
-2.34281898	0.19688401	0.38072199	-1588.000000
-2.34239197	0.19639599	0.38066101	-1573.000000
-2.34278893	0.19792201	0.38035601	-1623.000000
-2.34318495	0.19841000	0.38081399	-1625.000000
-2.25254798	0.68205303	0.37773100	-1677.000000
-2.20152307	1.05149806	0.38133201	-1611.000000
-2.34098792	0.19850200	0.38047799	-1632.000000
-2.33668494	0.19572400	0.38087499	-1601.000000
-2.24461389	0.82508898	0.37879899	-1664.000000
-2.17625403	0.99784899	0.38075301	-1590.000000
-2.21003699	0.96244800	0.38026401	-1633.000000
-2.21843004	0.94816601	0.37980700	-1690.000000
-2.18891907	1.09715295	0.38230899	-1589.000000
-2.21623206	0.64869702	0.37803599	-1499.000000
-2.33699012	0.19572400	0.38053900	-1576.000000
-2.21357703	0.96608001	0.38023400	-1679.000000
-2.24696398	0.79097003	0.37846401	-1691.000000
-2.33671594	0.19712800	0.38014200	-1577.000000
-2.33879089	0.19804400	0.38047799	-1585.000000
-2.33964491	0.19737200	0.38023400	-1592.000000
-2.15910292	0.95344502	0.38069201	-1514.000000
-2.33875990	0.19831800	0.38047799	-1601.000000
-2.19990492	0.77207899	0.37831101	-1585.000000
-2.33680701	0.19816600	0.38053900	-1583.000000
-2.15989709	0.94822699	0.38008100	-1551.000000
-2.16886902	0.88401800	0.37965399	-1561.000000
-2.33650208	0.19859301	0.38050801	-1604.000000
-2.33677697	0.19889800	0.38017300	-1601.000000
-2.18293810	0.79356402	0.37876901	-1452.000000
-2.29231310	0.46815500	0.37812799	-1620.000000
